start_time,end_time,label
9356.275113,9356.558269,N
9356.558269,9359.849966,S1
9359.849966,9360.487068,N
9360.487068,9363.920343,S1
9363.920343,9364.628234,N
9364.628234,9367.849142,S2
9367.849142,9391.988248,N
9391.988248,9394.996787,S1
9394.996787,9451.982068,N
9451.982068,9455.521526,S2
9455.521526,9475.236309,N
9475.236309,9478.740373,S1
9478.740373,9479.235897,N
9479.235897,9482.562988,S1
9482.562988,9488.473884,N
9488.473884,9491.942553,S1
9491.942553,9495.411222,S1
9495.411222,9504.613814,N
9504.613814,9508.330245,S1
9508.330245,9553.706102,N
9553.706102,9557.280955,S2
9557.280955,9604.320357,N
9604.320357,9607.753632,S2
9607.753632,9629.167355,N
9629.167355,9632.742208,S1
9632.742208,9658.863411,N
9658.863411,9662.615237,S2
9662.615237,9671.039148,N
9671.039148,9674.578606,S1
9674.578606,9675.07413,N
9675.07413,9678.93214,S1
9678.93214,9679.250691,N
9679.250691,9683.56883,S1
9683.56883,9683.816593,N
9683.816593,9687.88697,S1
9687.88697,9688.205521,N
9688.205521,9692.665239,S1
9692.665239,9693.691682,N
9693.691682,9696.877194,S1
9696.877194,9700.16889,S1
9700.16889,9700.841387,N
9700.841387,9704.062295,S1
9704.062295,9705.053343,N
9705.053343,9708.309645,S1
9708.309645,9709.690033,N
9709.690033,9712.875546,S1
9712.875546,9713.654227,N
9713.654227,9716.875134,S1
9716.875134,9717.512237,N
9717.512237,9720.803933,S1
9720.803933,9721.441035,N
9721.441035,9724.697337,S1
9724.48497,9727.599693,S1
9727.599693,9730.8206,S1
9730.8206,9734.041507,S1
9734.041507,9734.997161,N
9734.997161,9738.324252,S1
9738.324252,9739.350695,N
9739.350695,9742.996337,S1
9742.996337,9743.421072,N
9743.421072,9746.96053,S1
9746.96053,9748.057762,N
9748.057762,9751.27867,S1
9751.27867,9764.764006,N
9764.764006,9768.091097,S2
9768.091097,9770.887269,S1
9770.887269,9773.683441,N
9773.683441,9776.904348,S1
9776.904348,9777.647635,N
9777.647635,9780.868542,S1
9780.868542,9782.001168,N
9782.001168,9785.222076,S1
9785.222076,9811.024727,N
9811.024727,9814.528791,S2
9814.528791,9820.61666,N
9820.61666,9823.979145,S1
9823.979145,9824.899404,N
9824.899404,9828.155706,S1
9828.155706,9829.146754,N
9829.146754,9832.89858,S1
9832.89858,9834.172785,N
9834.172785,9837.9954,S1
9837.9954,9839.623551,N
9839.623551,9842.879853,S1
9842.879853,9844.614187,N
9844.614187,9847.693516,S1
9847.693516,9848.472197,N
9848.472197,9851.622315,S1
9851.622315,9863.231739,N
9863.231739,9866.275673,S1
9866.275673,9869.10724,S1
9869.10724,9871.974201,N
9871.974201,9875.690632,S1
9875.690632,9878.946934,S1
9878.946934,9879.796404,N
9879.796404,9883.017311,S1
9883.017311,9908.041282,N
9908.041282,9911.085216,S2
9911.085216,9914.022967,S2
9914.022967,9920.924911,N
9920.924911,9924.570553,S1
9924.570553,9928.357773,S1
9928.357773,9929.525794,N
9929.525794,9933.029858,S1
9933.029858,9934.304063,N
9934.304063,9937.914311,S1
9937.914311,9938.126678,N
9938.126678,9941.630742,S1
9941.630742,9963.610779,N
9963.610779,9966.973264,S2
9966.654713,9969.592463,S1
9969.415491,9972.565609,S1
9972.565609,9975.574148,S1
9975.574148,9975.715726,N
9975.715726,9978.865844,S1
9978.865844,9979.67992,N
9979.67992,9983.183984,S1
9983.183984,9984.104243,N
9984.104243,9987.360545,S1
9987.360545,9988.988695,N
9988.988695,9992.209603,S1
9992.209603,10010.96873,N
10010.96873,10014.04806,S1
10014.04806,10020.52527,N
10020.52527,10023.5692,S2
10023.5692,10026.79011,S2
10026.79011,10027.10866,N
10027.10866,10030.36496,S1
10030.36496,10034.61231,N
10034.61231,10038.04559,S1
10038.04559,10038.57651,N
10038.57651,10041.97439,S1
10041.97439,10042.71767,N
10042.71767,10045.72621,S2
10045.72621,10048.84094,S1
10048.84094,10052.16803,S1
10052.16803,10053.0175,N
10053.0175,10056.30919,S1
10056.30919,10057.01709,N
10057.01709,10060.37957,S1
10060.37957,10061.37062,N
10061.37062,10064.59153,S1
10064.59153,10065.75955,N
10065.75955,10068.98046,S1
10068.98046,10070.04229,N
10070.04229,10073.22781,S1
10073.22781,10073.9357,N
10073.9357,10077.43976,S1
10077.43976,10078.82015,N
10078.82015,10082.00566,S1
10082.00566,10083.0675,N
10083.0675,10086.21762,S1
10086.21762,10086.9609,N
10086.9609,10090.32339,S1
10090.32339,10091.5622,N
10091.5622,10094.8185,S1
10094.8185,10095.63258,N
10095.63258,10099.10125,S1
10099.10125,10099.56138,N
10099.56138,10103.06544,S1
10103.06544,10103.38399,N
10103.38399,10107.02963,S1
10106.81727,10110.21515,S2
10110.21515,10113.36526,S1
10113.36526,10113.89618,N
10113.89618,10117.18788,S1
10117.18788,10117.75419,N
10117.75419,10121.18747,S1
10121.18747,10122.07233,N
10122.07233,10125.32863,S1
10125.32863,10126.03653,N
10126.03653,10129.25743,S1
10129.25743,10130.53164,N
10130.53164,10133.85873,S1
10133.85873,10134.99135,N
10134.99135,10138.28305,S1
10138.28305,10138.95555,N
10138.95555,10142.24724,S1
10142.24724,10143.1675,N
10143.1675,10146.49459,S1
10146.49459,10146.74236,N
10146.74236,10150.21103,S1
10150.21103,10150.95431,N
10150.95431,10154.24601,S1
10154.24601,10155.02469,N
10155.02469,10158.28099,S1
10158.28099,10159.5198,N
10159.5198,10162.66992,S1
10162.66992,10163.27163,N
10163.27163,10166.81109,S1
10166.81109,10166.98806,N
10166.98806,10170.45673,S2
10170.45673,10170.98765,N
10170.98765,10174.24395,S1
10174.24395,10174.98723,N
10174.98723,10178.27893,S1
10178.27893,10179.02222,N
10179.02222,10182.27852,S1
10182.27852,10183.09259,N
10183.09259,10186.38429,S1
10186.38429,10187.26916,N
10187.26916,10190.63164,S1
10190.63164,10190.80861,N
10190.80861,10194.20649,S1
10194.20649,10195.05596,N
10195.05596,10198.24148,S1
10198.24148,10198.98476,N
10198.98476,10202.31185,S2
10202.31185,10202.98435,N
10202.98435,10206.31144,S1
10206.31144,10207.01933,N
10207.01933,10210.31103,S1
10210.31103,10211.01892,N
10211.01892,10214.27522,S1
10214.27522,10215.12469,N
10215.12469,10218.27481,S2
10218.27481,10218.52257,N
10218.52257,10221.84966,S2
10221.84966,10222.52216,N
10222.52216,10225.77846,S1
10225.77846,10226.41557,N
10226.41557,10229.56568,S1
10229.56568,10230.45055,N
10230.45055,10233.91922,S1
10233.91922,10234.62711,N
10234.62711,10237.9542,S1
10237.9542,10238.83906,N
10238.83906,10242.16616,S2
10242.16616,10243.47575,N
10243.47575,10246.59048,S2
10246.59048,10247.29837,N
10247.29837,10250.66086,S1
10250.66086,10251.86427,N
10251.86427,10255.33294,S1
10255.33294,10258.8724,S1
10258.8724,10259.86345,N
10259.86345,10263.26133,S2
10263.26133,10266.41145,S2
10265.95132,10269.03064,S2
10269.03064,10272.25155,S1
10272.25155,10275.57864,S1
10274.97693,10278.90573,S2
10278.90573,10279.89678,N
10279.89678,10283.61321,S2
10283.61321,10284.56887,N
10284.56887,10288.17911,S1
10288.17911,10288.9224,N
10288.9224,10292.35568,S1
10292.35568,10293.20515,N
10293.20515,10296.60303,S1
10296.60303,10297.94802,N
10297.94802,10301.3105,S1
10301.3105,10301.87682,N
10301.87682,10305.2393,S1
10305.2393,10309.8052,N
10309.8052,10313.66321,S1
10313.66321,10316.84873,S1
10316.84873,10318.3353,N
10318.3353,10321.83936,S2
10321.83936,10322.2641,N
10322.2641,10325.66198,S2
10325.66198,10326.01592,N
10326.01592,10329.27223,S1
10329.27223,10329.87393,N
10329.87393,10333.20102,S1
10333.20102,10334.12128,N
10334.12128,10337.41298,S1
10337.41298,10337.73153,N
10337.73153,10341.05862,S1
10341.05862,10341.97888,N
10341.97888,10345.19979,S1
10345.19979,10346.61557,N
10346.61557,10350.01345,S1
10350.01345,10351.11068,N
10351.11068,10354.40238,S1
10354.40238,10354.96869,N
10354.96869,10358.36657,S1
10358.36657,10359.18065,N
10359.18065,10362.47235,S1
10362.47235,10362.72011,N
10362.72011,10365.87023,S1
10365.87023,10366.82588,N
10366.82588,10370.01139,S2
10370.01139,10370.6131,N
10370.6131,10374.08177,S1
10374.08177,10375.10821,N
10375.10821,10378.25833,S1
10378.25833,10379.07241,N
10379.07241,10382.3641,S1
10382.3641,10383.07199,N
10383.07199,10386.46987,S1
10386.46987,10387.14237,N
10387.14237,10390.39867,S1
10390.39867,10391.00038,N
10391.00038,10394.1505,S2
10394.1505,10395.03536,N
10395.03536,10398.22088,S2
10398.22088,10398.57482,N
10398.57482,10401.86652,S2
10401.86652,10402.89296,N
10402.89296,10406.11387,S1
10406.11387,10407.03413,N
10407.03413,10410.25503,S1
10410.25503,10410.71516,N
10410.71516,10414.07765,S1
10414.07765,10415.0687,N
10415.0687,10418.39579,S1
10418.39579,10419.03289,N
10419.03289,10422.39538,S1
10422.39538,10422.99708,N
10422.99708,10426.32418,S1
10426.32418,10427.91693,N
10427.91693,10431.27942,S1
10431.27942,10434.50032,S1
10434.50032,10435.17282,N
10435.17282,10438.53531,S1
10438.53531,10439.70333,N
10439.70333,10442.85345,S1
10442.85345,10443.56134,N
10443.56134,10446.99461,S2
10446.99461,10447.38395,N
10447.38395,10450.74644,S2
10450.74644,10450.92341,N
10450.92341,10454.17971,S2
10454.17971,10491.06087,N
10491.06087,10494.67112,S2
10494.67112,10501.53767,N
10501.53767,10504.97094,S1
10504.97094,10508.65198,S1
10508.65198,10510.13855,N
10510.13855,10513.64261,S1
10513.64261,10519.80127,N
10519.80127,10523.5531,S1
10523.5531,10541.00263,N
10541.00263,10544.61287,S1
10544.61287,10548.08154,S2
10548.08154,10551.12548,S3
10551.12548,10554.59415,S1
10554.59415,10557.77966,S1
10557.77966,10558.06282,N
10558.06282,10561.17754,S1
10561.17754,10561.99162,N
10561.99162,10565.28331,S1
10565.28331,10566.30975,N
10566.30975,10569.84921,S1
10569.84921,10569.99079,N
10569.99079,10573.31788,S1
10573.31788,10589.88255,N
10589.88255,10593.24503,S1
10593.24503,10597.74015,N
10597.74015,10600.92566,S2
10600.92566,10604.21735,S2
10604.21735,10604.64209,N
10604.64209,10607.89839,S2
10607.89839,10611.33167,S1
10611.33167,10612.03956,N
10612.03956,10615.15428,S1
10615.15428,10615.96836,N
10615.96836,10619.29545,S1
10619.29545,10619.50781,N
10619.50781,10622.8703,S1
10622.8703,10623.68438,N
10623.68438,10626.97607,S1
10626.97607,10628.0733,N
10628.0733,10631.365,S1
10631.365,10631.57737,N
10631.57737,10635.11683,S1
10635.11683,10635.71853,N
10635.71853,10639.01023,S1
10639.01023,10639.75352,N
10639.75352,10643.04521,S1
10643.04521,10643.82389,N
10643.82389,10647.29256,S1
10647.29256,10647.57572,N
10647.57572,10650.76123,S2
10650.76123,10651.00899,N
10651.00899,10654.08832,S2
10654.08832,10657.41541,S2
10657.41541,10658.05252,N
10658.05252,10661.34421,S2
10661.34421,10661.87513,N
10661.87513,10664.98985,S2
10664.98985,10665.59156,N
10665.59156,10668.95405,S1
10668.95405,10669.9097,N
10669.9097,10673.23679,S1
10673.23679,10674.05087,N
10674.05087,10677.34256,S1
10677.34256,10678.33361,N
10678.33361,10681.76689,S1
10681.76689,10690.79251,N
10690.79251,10694.36736,S1
10694.36736,10698.33155,N
10698.33155,10701.58785,S2
10701.58785,10702.47272,N
10702.47272,10705.55205,S1
10705.55205,10706.04757,N
10706.04757,10709.30387,S1
10709.30387,10709.87019,N
10709.87019,10713.19728,S1
10713.19728,10713.94056,N
10713.94056,10717.26766,S1
10717.26766,10718.08173,N
10718.08173,10721.30264,S1
10721.30264,10721.79816,N
10721.79816,10725.01907,S1
10725.01907,10725.83314,N
10725.83314,10729.23102,S1
10729.23102,10730.00971,N
10730.00971,10733.19522,S1
10733.19522,10733.9385,N
10733.9385,10737.2656,S2
10737.2656,10737.76112,N
10737.76112,10741.01742,S1
10741.01742,10741.12361,N
10741.12361,10744.23833,S2
10744.23833,10744.27372,N
10744.27372,10747.6716,S2
10747.6716,10747.91937,N
10747.91937,10751.17567,S1
10751.17567,10751.81277,N
10751.81277,10755.06907,S2
10755.06907,10756.1663,N
10756.1663,10759.458,S1
10759.458,10760.66142,N
10760.66142,10763.84693,S1
10763.84693,10764.30706,N
10764.30706,10767.81112,S1
10767.81112,10768.83756,N
10768.83756,10772.12926,S1
10772.12926,10773.08491,N
10773.08491,10776.4474,S1
10776.4474,10777.0845,N
10777.0845,10780.27001,S2
10780.27001,10780.55317,N
10780.55317,10784.05724,S1
10784.05724,10784.87131,N
10784.87131,10788.41077,S1
10788.41077,10789.11866,N
10789.11866,10792.33957,S1
10792.33957,10796.97626,N
10796.97626,10801.08203,S1
10801.08203,10804.44452,S1
10804.44452,10805.15241,N
10805.15241,10808.55029,S2
10808.55029,10811.84198,S2
10811.84198,10815.16907,S2
10815.16907,10815.84157,N
10815.84157,10819.16866,S2
10819.16866,10819.87655,N
10819.87655,10823.38062,S1
10823.38062,10823.73456,N
10823.73456,10827.23863,S1
10827.23863,10828.44204,N
10828.44204,10831.83992,S1
10831.83992,10832.79558,N
10832.79558,10835.9457,S1
10835.9457,10836.83056,N
10836.83056,10840.01607,S1
10840.01607,10841.00712,N
10841.00712,10844.19263,S1
10844.19263,10844.93592,N
10844.93592,10848.26301,S1
10848.26301,10848.68775,N
10848.68775,10852.08563,S1
10852.08563,10853.04128,N
10853.04128,10856.36837,S1
10856.36837,10857.18245,N
10857.18245,10860.47414,S1
10860.47414,10861.46519,N
10861.46519,10864.86307,S2
10864.86307,10865.07544,N
10865.07544,10868.47332,S2
10868.47332,10868.89805,N
10868.89805,10872.40212,S1
10872.40212,10873.07461,N
10873.07461,10876.54328,S1
10876.54328,10876.96802,N
10876.96802,10880.29511,S1
10880.29511,10880.93221,N
10880.93221,10884.40088,S1
10884.40088,10892.86019,N
10892.86019,10896.11649,S2
10896.11649,10896.36425,N
10896.36425,10899.12503,S2
10899.12503,10902.27515,S1
10902.27515,10905.38987,S1
10905.38987,10906.02697,N
10906.02697,10909.28327,S1
10909.28327,10910.06195,N
10910.06195,10913.38905,S1
10913.38905,10914.09694,N
10914.09694,10917.6364,S1
10917.6364,10919.01678,N
10919.01678,10922.37927,S1
10922.37927,10923.01637,N
10923.01637,10926.30807,S1
10926.30807,10927.01596,N
10927.01596,10930.44923,S1
10930.44923,10931.12173,N
10931.12173,10934.48422,S1
10934.48422,10934.76737,N
10934.76737,10937.8821,S1
10937.8821,10939.58104,N
10939.58104,10942.83734,S1
10942.83734,10943.68681,N
10943.68681,10946.94311,S2
10946.94311,10947.82798,N
10947.82798,10951.19046,S2
10951.19046,10951.6152,N
10951.6152,10954.90689,S2
10954.90689,10955.47321,N
10955.47321,10958.8003,S1
10958.8003,10959.89753,N
10959.89753,10963.72014,S1
10963.72014,10963.89712,N
10963.89712,10967.79052,S1
10967.79052,10971.43616,S2
10971.43616,10972.00248,N
10972.00248,10975.18799,S1
10975.18799,10975.93128,N
10975.93128,10979.32916,S1
10979.32916,10979.86007,N
10979.86007,10983.18716,S1
10983.18716,10984.00124,N
10984.00124,10987.25754,S2
10987.25754,10987.96543,N
10987.96543,10991.25713,S1
10991.25713,10992.07121,N
10992.07121,10995.3629,S2
10995.3629,10996.14158,N
10996.14158,10999.36249,S1
10999.36249,11000.35354,N
11000.35354,11003.50366,S2
11003.50366,11004.84865,N
11004.84865,11008.35271,S1
11008.35271,11008.81284,N
11008.81284,11012.21072,S1
11012.21072,11012.74164,N
11012.74164,11016.17492,S1
11016.17492,11016.84741,N
11016.84741,11020.1745,S1
11020.1745,11020.67003,N
11020.67003,11024.28028,S1
11024.28028,11024.66962,N
11024.66962,11028.27986,S1
11028.27986,11028.95236,N
11028.95236,11032.31485,S1
11032.31485,11032.91656,N
11032.91656,11036.42062,S2
11036.42062,11036.80996,N
11036.80996,11040.27863,S1
11040.27863,11040.59718,N
11040.59718,11044.20743,S1
11044.20743,11045.0215,N
11045.0215,11048.41938,S1
11048.41938,11048.91491,N
11048.91491,11052.31279,S1
11052.31279,11053.12686,N
11053.12686,11056.34777,S1
11056.34777,11056.73711,N
11056.73711,11060.0996,S2
11060.0996,11060.84288,N
11060.84288,11064.52392,S2
11064.52392,11064.94865,N
11064.94865,11068.27574,S1
11068.27574,11073.05401,N
11073.05401,11076.84123,S1
11076.84123,11077.26597,N
11077.26597,11080.80543,S1
11080.80543,11081.23016,N
11081.23016,11084.62804,S1
11084.62804,11085.37133,N
11085.37133,11088.98158,S2
11088.98158,11089.61868,N
11089.61868,11093.08735,S1
11093.08735,11094.043,N
11094.043,11097.3347,S1
11097.3347,11097.75943,N
11097.75943,11101.08652,S1
11101.08652,11101.97139,N
11101.97139,11105.22769,S1
11105.22769,11105.93558,N
11105.93558,11109.15649,S1
11109.15649,11112.66055,S2
11112.66055,11113.08529,N
11113.08529,11116.44777,S1
11116.44777,11117.04948,N
11117.04948,11120.34118,S1
11120.34118,11121.01367,N
11121.01367,11124.48234,S1
11124.48234,11125.11945,N
11125.11945,11128.37575,S1
11128.37575,11129.82693,N
11129.82693,11133.01244,S2
11133.01244,11134.00349,N
11134.00349,11137.36597,S2
11137.36597,11138.03847,N
11138.03847,11141.40096,S1
11141.40096,11142.10885,N
11142.10885,11145.40054,S1
11145.40054,11146.21462,N
11146.21462,11149.5771,S2
11149.5771,11150.285,N
11150.285,11153.78906,S1
11153.78906,11154.35537,N
11154.35537,11157.85944,S1
11157.85944,11158.31957,N
11158.31957,11161.89442,S1
11161.89442,11162.38994,N
11162.38994,11165.89401,S1
11165.89401,11166.42493,N
11166.42493,11169.96438,S1
11169.96438,11170.74307,N
11170.74307,11174.17634,S2
11174.17634,11174.38871,N
11174.38871,11177.85738,S2
11177.85738,11181.32605,S2
11181.32605,11182.67104,N
11182.67104,11186.13971,S1
11186.13971,11186.45826,N
11186.45826,11189.92693,S2
11189.92693,11191.09495,N
11191.09495,11194.28046,S2
11194.28046,11195.83783,N
11195.83783,11199.2711,S1
11199.2711,11199.87281,N
11199.87281,11203.30608,S1
11203.30608,11203.837,N
11203.837,11207.27028,S1
11207.27028,11207.83659,N
11207.83659,11211.19907,S1
11211.19907,11211.55302,N
11211.55302,11214.88011,S1
11214.88011,11215.41103,N
11215.41103,11218.8443,S2
11218.8443,11219.44601,N
11219.44601,11222.70231,S2
11222.70231,11222.91468,N
11222.91468,11226.31256,S2
11226.31256,11226.84348,N
11226.84348,11230.17057,S2
11230.17057,11230.73688,N
11230.73688,11234.41792,S1
11234.41792,11242.73565,N
11242.73565,11246.59366,S1
11246.59366,11247.12458,N
11247.12458,11250.41627,S1
11250.41627,11250.98259,N
11250.98259,11254.23889,S2
11254.23889,11258.94637,N
11258.94637,11262.48583,S1
11262.48583,11262.87517,N
11262.87517,11266.45002,S1
11266.45002,11269.77711,S2
11269.77711,11270.09566,N
11270.09566,11273.1396,S2
11273.1396,11275.68801,S1
11275.36946,11278.23642,S1
11278.23642,11281.66969,N
11281.66969,11285.20915,S1
11285.20915,11286.97888,N
11286.97888,11290.44755,S1
11290.44755,11291.22623,N
11291.22623,11294.58871,S1
11294.58871,11295.79213,N
11295.79213,11299.72093,S1
11299.72093,11300.5704,N
11300.5704,11304.10986,S1
11304.10986,11304.88854,N
11304.88854,11308.35721,S1
11308.35721,11308.95892,N
11308.95892,11312.3568,S1
11312.3568,11313.20627,N
11313.20627,11316.56875,S2
11316.56875,11317.5598,N
11317.5598,11320.8515,S2
11320.8515,11321.17005,N
11321.17005,11324.7449,S2
11324.7449,11325.09885,N
11325.09885,11328.49673,S1
11328.49673,11328.92146,N
11328.92146,11332.46092,S1
11332.46092,11333.62894,N
11333.62894,11336.92064,S1
11336.92064,11337.8055,N
11337.8055,11341.34496,S1
11341.34496,11341.84048,N
11341.84048,11345.23836,S1
11345.23836,11346.05244,N
11346.05244,11349.27335,S1
11349.27335,11350.08742,N
11350.08742,11353.30833,1
11353.30833,11361.30751,N
11361.30751,11364.91775,S2
11364.91775,11368.35103,S2
11368.35103,11371.96127,S2
11371.96127,11372.17364,N
11372.17364,11375.57152,S1
11375.57152,11376.03165,N
11376.03165,11379.88966,S1
11379.88966,11380.38519,N
11380.38519,11383.81846,S1
11383.81846,11384.8803,N
11384.8803,11388.49055,S1
11388.49055,11388.95068,N
11388.95068,11392.27777,S1
11392.27777,11392.98566,N
11392.98566,11396.70209,S2
11396.70209,11396.98525,N
11396.98525,11400.66628,S1
11400.66628,11401.69273,N
11401.69273,11404.91363,S1
11404.91363,11405.47995,N
11405.47995,11408.87783,S1
11408.87783,11409.55032,N
11409.55032,11413.12518,S2
11413.12518,11413.37294,N
11413.37294,11416.877,S1
11416.877,11420.20409,S1
11420.20409,11421.08896,N
11421.08896,11424.69921,S1
11424.69921,11428.0263,S1
11428.0263,11428.84037,N
11428.84037,11432.73378,S1
11432.73378,11433.05233,N
11433.05233,11436.521,S2
11436.521,11439.91888,S2
11439.91888,11440.44979,N
11440.44979,11443.84767,S1
11443.84767,11444.20162,N
11444.20162,11447.45792,S1
11447.45792,11448.30739,N
11448.30739,11451.63448,S1
11451.63448,11452.51935,N
11452.51935,11455.74026,S1
11455.74026,11456.94367,N
11456.94367,11460.51852,S1
11460.51852,11464.23496,S1
11464.23496,11464.73048,N
11464.73048,11468.44691,S1
11468.44691,11468.90704,N
11468.90704,11472.48189,S1
11472.48189,11476.26911,S1
11476.26911,11476.80003,N
11476.80003,11480.3041,S1
11480.3041,11480.76423,N
11480.76423,11483.94974,S1
11483.94974,11484.48066,N
11484.48066,11488.58643,S2
11488.58643,11492.19668,S2
11492.19668,11495.3114,S2
11495.3114,11497.15192,N
11497.15192,11500.65598,S2
11500.65598,11505.04491,N
11505.04491,11508.54897,S1
11508.54897,11509.57542,N
11509.57542,11513.36264,S1
11513.36264,11527.52047,N
11527.52047,11530.98914,S2
11530.98914,11534.28084,S2
11534.28084,11537.57253,S2
11537.57253,11538.59898,N
11538.59898,11541.89067,S2
11541.89067,11542.66935,N
11542.66935,11545.89026,S1
11545.89026,11546.49197,N
11546.49197,11549.81906,S1
11549.81906,11550.42077,N
11550.42077,11553.67707,S1
11553.67707,11554.03101,N
11554.03101,11557.25192,S1
11557.25192,11557.49968,N
11557.49968,11560.6498,S1
11560.6498,11561.71164,N
11561.71164,11565.18031,S1
11565.18031,11566.27754,N
11566.27754,11569.32148,S1
11568.86135,11572.54238,S1
11572.54238,11576.3296,S2
11576.3296,11576.50658,N
11576.50658,11579.65669,S2
11579.65669,11580.2938,N
11580.2938,11583.76247,S2
11583.76247,11584.01023,N
11584.01023,11587.4789,S1
11587.4789,11587.69126,N
11587.69126,11591.23072,S1
11591.23072,11596.50452,N
11596.50452,11600.5041,S2
11600.5041,11604.50369,N
11604.50369,11608.11394,S3
11608.11394,11608.22012,N
11608.22012,11611.68879,S1
11611.68879,11628.14727,N
11628.14727,11631.75752,S1
11631.75752,11633.45646,N
11633.45646,11637.03131,S1
11637.03131,11638.69486,N
11638.69486,11642.3405,S1
11642.3405,11643.54392,N
11643.54392,11647.22495,S1
11647.22495,11648.49916,N
11648.49916,11651.89704,S1
11651.89704,11652.85269,N
11652.85269,11656.21518,S1
11656.21518,11657.06465,N
11657.06465,11660.35635,S1
11660.35635,11661.20582,N
11661.20582,11664.53291,S1
11664.53291,11666.01948,N
11666.01948,11669.24039,S1
11669.24039,11669.59433,N
11669.59433,11673.0984,S1
11673.0984,11676.63785,N
11676.63785,11680.46047,S1
11680.46047,11680.8852,N
11680.8852,11685.06176,S1
11685.06176,11685.69887,N
11685.69887,11689.73385,S1
11689.73385,11690.65411,N
11690.65411,11694.72449,S1
11694.72449,11694.97225,N
11694.97225,11698.86565,S1
11698.86565,11699.50275,N
11699.50275,11703.18379,S1
11703.18379,11703.92708,N
11703.92708,11707.39575,S1
11707.39575,11708.06824,N
11708.06824,11711.32455,S1
11711.32455,11712.38638,N
11712.38638,11715.78426,S1
11715.78426,11716.95228,N
11716.95228,11720.35016,S1
11720.35016,11721.05806,N
11721.05806,11724.38515,S1
11724.38515,11724.88067,N
11724.88067,11728.45552,S2
11728.45552,11728.70329,N
11728.70329,11731.8534,S1
11731.8534,11731.99498,N
11731.99498,11735.21589,S1
11735.21589,11736.02997,N
11736.02997,11739.21548,S1
11739.21548,11739.88798,N
11739.88798,11743.25046,S1
11743.25046,11743.92296,N
11743.92296,11747.25005,S1
11747.25005,11747.78097,N
11747.78097,11751.17885,S1
11751.17885,11751.462,N
11751.462,11755.21383,S2
11755.21383,11755.92172,N
11755.92172,11759.14263,S1
11759.14263,11759.49657,N
11759.49657,11762.85906,S1
11762.85906,11763.35458,N
11763.35458,11767.00023,S1
11767.00023,11767.8497,N
11767.8497,11771.35376,S1
11771.35376,11771.7431,N
11771.7431,11775.14098,S1
11775.14098,11776.48598,N
11776.48598,11779.67149,S1
11779.67149,11780.37938,N
11780.37938,11783.67108,S1
11783.67108,11784.30818,N
11784.30818,11787.49369,S1
11787.49369,11788.30777,N
11788.30777,11791.70565,S1
11791.70565,11792.30735,N
11792.30735,11795.70523,S1
11795.70523,11796.5547,N
11796.5547,11799.74022,S1
11799.74022,11800.34192,N
11800.34192,11803.56283,S1
11803.56283,11804.4123,N
11804.4123,11807.98715,S1
11807.98715,11809.0136,N
11809.0136,11812.41148,S1
11812.41148,11812.83621,N
11812.83621,11816.30488,S1
11816.30488,11817.15435,N
11817.15435,11820.65842,S1
11820.65842,11821.04776,N
11821.04776,11824.44564,S1
11824.44564,11824.97656,N
11824.97656,11828.40983,S1
11828.40983,11829.36548,N
11829.36548,11833.11731,S1
11833.11731,11833.96678,N
11833.96678,11837.36466,S1
11837.36466,11840.90412,S1
11840.90412,11841.32885,N
11841.32885,11844.9391,S1
11844.9391,11845.50541,N
11845.50541,11849.00948,S1
11849.00948,11849.61119,N
11849.61119,11852.86749,S1
11852.86749,11853.25683,N
11853.25683,11856.97326,S1
11856.97326,11857.89352,N
11857.89352,11861.32679,S1
11861.32679,11861.71613,N
11861.71613,11864.76007,S1
11864.76007,11865.32638,N
11865.32638,11868.93663,S1
11868.93663,11869.64452,N
11869.64452,11873.39635,S1
11873.39635,11873.64411,N
11873.64411,11877.18357,S2
11877.18357,11877.92685,N
11877.92685,11881.5371,S1
11881.5371,11881.99723,N
11881.99723,11885.35972,S1
11885.35972,11886.1384,N
11886.1384,11889.50088,S1
11889.50088,11890.0318,N
11890.0318,11893.74823,S1
11893.74823,11894.03139,N
11894.03139,11897.35848,S1
11897.35848,11897.71243,N
11897.71243,11901.07491,S1
11901.07491,11901.35807,N
11901.35807,11904.75595,S1
11904.75595,11906.17173,N
11906.17173,11909.35724,S2
11909.35724,11910.10053,N
11910.10053,11913.35683,S1
11913.35683,11914.17091,N
11914.17091,11917.498,S1
11917.498,11918.17049,N
11918.17049,11921.70995,S1
11921.70995,11922.38245,N
11922.38245,11925.74494,S1
11925.74494,11925.9573,N
11925.9573,11929.63834,S1
11929.63834,11930.13386,N
11930.13386,11933.46095,S2
11933.46095,11934.06266,N
11934.06266,11937.53133,S1
11937.53133,11942.55736,N
11942.55736,11946.16761,S1
11946.16761,11946.48616,N
11946.48616,11949.77786,S1
11949.77786,11950.8397,N
11950.8397,11954.16679,S1
11954.16679,11954.80389,N
11954.80389,11957.9894,S2
11957.9894,11958.94506,N
11958.94506,11962.34294,S1
11962.34294,11962.90925,N
11962.90925,11966.30713,S1
11966.30713,11967.22739,N
11967.22739,11970.94382,S1
11970.94382,11975.33275,N
11975.33275,11979.40312,S1
11979.40312,11983.01337,S2
11983.01337,11983.96903,N
11983.96903,11987.4377,S1
11987.4377,11988.0394,N
11988.0394,11991.43728,S2
11991.43728,11992.81767,N
11992.81767,11996.25095,S1
