Timestamp,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,label
5931.972789115646,-540.7836,139.1479,5.3193364,6.8077703,22.601353,-2.2733347,9.417983,24.82511,1.8148534,-7.0939693,1.5035703,-2.021423,0.033267736,NS
5933.786848072563,-539.5627,140.75906,2.0380437,-2.4474082,18.845402,0.51589483,2.2887218,9.1094475,1.7808659,11.156236,12.181011,-7.4049263,-2.7090492,NS
5935.600907029479,-538.67615,142.33752,4.9731545,1.2547464,21.15234,1.9348327,3.313025,6.9588304,-4.039405,3.6471913,3.9436455,-10.339957,5.212922,NS
5937.414965986395,-551.1408,136.16025,8.870386,-1.5279516,15.226272,-0.60454917,7.182407,18.902931,-3.8088677,-14.921632,0.6448095,5.3724427,0.7543006,NS
5939.229024943311,-543.6051,141.3775,8.703526,2.593151,24.324492,4.180579,-0.30009675,6.7962904,-1.5796292,-0.998108,3.512407,-3.0979629,-2.8934743,NS
5941.043083900227,-539.3557,137.41699,-3.2997546,-0.86156964,23.334091,-1.5145266,2.793257,18.436937,-1.0234077,-10.294571,2.368802,4.6490335,3.4659996,NS
5942.857142857143,-537.44006,140.99261,-2.4840434,-5.327419,22.12775,1.441973,-3.1431146,5.9146996,-3.1476974,-5.679762,-1.6848276,-3.5357935,0.95594984,NS
5944.671201814059,-539.8923,146.23883,11.788954,1.0146706,17.787855,-1.2721579,-1.674345,3.6721537,-7.340698,-1.3550458,8.948069,0.671921,-1.7146983,NS
5946.485260770975,-540.7023,137.78783,-2.619566,-4.8014708,20.163483,2.3537548,5.9379625,12.041036,-6.8189745,-1.3480537,14.674108,-0.3501209,-8.731384,NS
5948.299319727891,-543.9534,134.45457,-3.3272414,-4.453289,19.7586,2.9441814,10.040558,18.787214,-3.0924664,-6.2144656,8.728327,5.747945,0.02425301,NS
5950.113378684808,-545.2604,141.87265,11.936767,0.08934945,13.507364,-1.8203317,8.208507,18.273453,1.4048015,1.0012602,10.360762,2.8396988,1.2373948,NS
5951.927437641723,-539.04926,140.54486,2.3046823,0.6805631,20.674246,-2.5270092,-0.36171377,7.921748,-7.128719,-3.4561949,7.9007688,-0.78394186,-2.4643505,NS
5953.74149659864,-555.87195,138.00128,17.96668,1.7701467,18.974333,7.161706,1.9794829,4.438181,2.5254393,10.431461,10.955962,-3.675778,-2.8551035,NS
5955.555555555556,-539.4746,140.71315,3.7699232,4.538775,27.75441,5.5784636,9.15841,19.472536,0.079425216,-1.48339,11.892633,1.5951068,-5.901952,NS
5957.369614512472,-549.4496,145.04332,19.724007,-3.1422243,11.522972,6.7575808,10.568309,10.602341,-3.6756554,-3.8718417,3.5072641,3.6654158,3.70413,NS
5959.183673469388,-541.1867,142.54387,7.0036664,-1.7351949,15.959542,-1.3388641,3.9730651,12.174557,-3.9870934,-5.027585,4.1695795,0.92871916,2.3579094,NS
5960.9977324263045,-539.9702,137.92998,-0.1259054,4.4595904,29.974323,4.2361436,3.9310718,13.948297,-6.8806815,-12.573439,2.4211922,0.91084975,-3.7937841,NS
5962.81179138322,-542.25507,141.16574,7.071748,2.1308773,24.791016,9.843749,10.984323,12.760675,-1.7182763,3.5888286,8.334218,-5.673709,-0.4297677,NS
5964.625850340136,-548.1799,140.61685,12.336487,-3.4024835,9.447633,-1.8653874,7.524712,14.161246,-1.7054095,-0.5982468,7.085673,-2.2781243,-3.6330786,NS
5966.4399092970525,-541.63855,139.73782,2.6365733,-2.8345912,18.740673,2.1045284,4.4824443,8.338968,-7.3156557,-2.9018493,7.0521693,0.20896037,4.0560074,NS
5968.253968253968,-541.09875,135.48859,0.58192194,7.819172,25.85395,-1.5204935,7.7573905,15.381101,-14.005257,-10.375337,13.362356,-0.25173247,-14.074593,NS
5970.068027210885,-534.9483,148.55347,7.410508,-1.6564643,22.311047,6.0345416,3.9722328,8.861835,-1.773224,4.058167,14.211079,3.7432866,-0.55219686,NS
5971.8820861678005,-545.93774,138.20103,5.579344,0.7762935,24.756168,3.6957717,-3.2698035,4.265067,-2.513855,0.03780304,6.430179,-3.3810349,-5.9168262,NS
5973.696145124717,-546.4814,140.86455,8.746237,-3.2666938,19.828588,5.2735276,-1.7218003,2.125911,-2.74609,-0.26899296,2.2039328,-4.322029,-3.4602041,NS
5975.510204081633,-551.13306,137.80121,16.224579,8.115921,18.253002,-0.7215682,9.055929,18.071089,-3.122167,-6.6191,5.149442,2.2380006,2.7669494,NS
5977.324263038549,-543.3064,143.25488,9.895021,-2.0466485,16.891846,2.049606,3.7649038,10.453421,-1.9268056,-2.8746195,2.3287508,-1.1695548,5.4789047,NS
5979.138321995465,-546.08386,137.98299,7.6626425,2.6984863,21.508644,4.0643654,5.109324,6.1836467,-9.6517935,-4.614848,2.6284819,-5.5294814,3.2757766,NS
5980.952380952382,-535.10913,140.81985,-2.6535175,0.8540352,24.606827,-5.3488994,-7.133917,5.9833665,-7.8586655,-6.7463474,5.9019446,-2.8147616,-5.1806097,NS
5982.766439909297,-539.1774,139.96106,-0.413548,-1.710593,23.422112,0.047536135,-2.8009439,8.286,-2.8906689,-4.478415,5.4152923,2.2745056,-2.349199,NS
5984.580498866213,-543.02924,137.73148,1.4538529,-4.161475,13.888361,-3.3620596,5.347536,12.397079,-8.577236,-8.2764435,1.8394933,-5.5746927,2.2761548,NS
5986.39455782313,-543.58887,135.19557,1.8421501,4.0413837,19.193844,-6.4895735,5.5505905,17.149532,-10.704979,-9.215017,17.253576,10.225039,-5.443681,NS
5988.208616780045,-543.42993,138.81818,4.039647,-1.382091,18.87704,1.5718325,4.470236,8.834328,-7.805065,-3.771368,8.072163,-0.7704401,-4.4279833,NS
5990.022675736962,-545.5654,134.8919,-1.5132217,-4.9871187,20.406357,3.6581674,4.039871,10.045321,-5.01276,-3.5174778,6.725623,-0.5766324,0.26957357,NS
5991.836734693878,-538.46014,138.6405,-4.0603037,-4.48838,21.967201,0.9493688,0.19795895,9.686762,-1.7796241,-0.44129407,6.971754,-1.944422,-3.4585137,NS
5993.650793650794,-542.06213,137.84447,0.22219211,-0.8059599,23.21651,-1.8834753,-5.531027,10.391239,6.8025556,2.805636,0.2869863,-6.463606,-0.8557234,NS
5995.46485260771,-548.6209,135.42744,9.033678,8.504015,23.644218,-4.776326,-3.375877,14.585279,8.130998,4.1523166,2.7607107,-7.18121,-2.4275923,NS
5997.2789115646265,-533.4399,147.77448,6.186258,3.6481657,27.068462,-1.3029445,-8.252903,7.148576,3.2007618,-1.1765313,-2.1281462,-7.040784,-0.2832272,NS
5999.092970521542,-539.5108,144.33484,8.8309,3.001649,22.481888,0.3462084,0.88896513,13.270166,2.2982752,-2.7120588,-0.43189788,-4.734894,1.4067731,NS
6000.907029478459,-547.6686,141.9601,14.214396,1.1799874,20.262012,7.6230507,4.6791325,5.4215918,-5.0489883,-2.853301,3.9735587,2.6119895,1.7969503,NS
6002.721088435374,-537.3191,141.7752,0.686295,-0.09126496,26.988747,7.3779306,5.9761257,15.400786,4.8087626,-0.25284377,-3.0572639,-7.2538314,6.5577745,NS
6004.53514739229,-537.8992,146.60031,8.955472,3.3100286,30.813368,13.27009,7.436474,12.798445,1.4518551,2.5495272,12.077293,2.7228737,-4.235017,NS
6006.349206349207,-540.6437,148.62827,11.714144,-5.4890924,22.254158,13.726772,2.1524744,2.5956492,3.5832205,6.5023246,2.4696813,-1.9561477,5.4499755,NS
6008.163265306122,-534.15454,146.11871,3.275672,0.4354657,28.225433,9.2291565,6.023547,14.250549,4.7539473,3.532555,5.595177,-0.2887602,4.785825,NS
6009.977324263039,-543.8049,139.05002,8.242646,7.2239494,23.156918,-4.211874,-0.26182055,17.439947,6.372753,0.7830353,3.354826,-2.589669,3.2135549,NS
6011.791383219955,-534.9646,145.79623,5.5948167,0.84809935,18.780064,-3.419682,3.25437,18.253914,5.016081,-1.2423629,-0.8393328,-4.8029814,4.950654,NS
6013.605442176871,-543.0183,140.36142,2.5045416,-8.237707,14.021442,-0.91088486,2.4176767,14.8524475,2.4960535,-3.0921326,5.8124495,6.0758533,2.605605,NS
6015.419501133787,-542.8592,140.40453,6.0888343,-0.31459874,19.913082,4.1920724,8.565786,13.946547,-3.296856,-3.0217872,5.8226686,-1.25124,-2.1422167,NS
6017.233560090704,-534.04376,137.70273,-8.231147,0.60227716,24.524166,-7.5747957,-1.4364609,20.446613,2.7242165,-5.6597223,5.047583,1.0523427,-1.3038659,NS
6019.047619047619,-543.24615,137.89105,1.8396608,-2.0581512,19.92369,0.7943611,2.956411,12.684554,-0.5262809,-1.9330614,5.5701466,0.61163586,0.45141554,NS
6020.861678004536,-535.1976,149.58247,15.818668,8.273845,16.787277,-3.1927314,13.965385,21.71254,-9.144541,-10.187517,6.8208885,-3.6060128,-7.7074127,NS
6022.675736961452,-544.9261,143.9885,17.943531,6.37756,12.73155,-6.5020294,10.827148,24.837318,-2.0042706,-8.223358,9.831147,6.3450994,0.54244304,NS
6024.489795918367,-545.06134,140.85675,9.658796,0.74458635,17.230896,-3.282137,-0.24139205,13.022094,0.7465403,-6.242235,-3.8215442,-6.2108097,2.0827346,NS
6026.303854875284,-539.1422,138.41061,-1.7792145,-3.0984635,18.263456,0.4842099,6.9100323,9.606749,-10.320947,-2.281297,7.521928,-10.61697,-8.615324,NS
6028.1179138321995,-549.3959,132.90918,3.2627032,0.45111248,17.778954,-4.5092564,-0.9673628,9.980916,-3.9870152,-5.4303837,1.4762406,-5.6366653,-6.0110226,NS
6029.931972789116,-538.648,135.4388,-5.6637716,0.5970844,20.673653,-10.011965,-1.386033,18.121386,-4.0526614,-10.768872,7.2676835,5.3422375,-3.0193882,NS
6031.746031746032,-551.8151,140.28552,14.980299,-4.348166,10.861344,3.2370834,6.585433,5.0261645,-12.865838,-9.416002,1.1972241,-6.882143,-4.9040365,NS
6033.560090702948,-543.6426,135.86389,1.813572,4.5588093,24.758617,-3.1668224,0.2618569,17.29633,1.6165885,-3.1517591,9.896357,4.9072046,-3.1697614,NS
6035.374149659864,-543.79083,142.41226,7.439051,-5.8044357,17.995308,10.222684,7.5880475,1.4421933,-12.414781,-2.15491,7.198825,-5.240972,-5.1911974,NS
6037.188208616781,-546.3367,135.17694,0.8933748,-3.9492247,17.829956,1.3454313,4.2906404,10.34397,-5.017949,-3.580507,4.416835,-6.2160864,-9.502236,NS
6039.002267573696,-535.23096,141.6775,-3.3916137,-3.0490167,24.87106,0.93544257,-2.0531337,9.774345,-1.5034394,-3.238686,2.0663793,-6.8129644,-2.772922,NS
6040.816326530613,-549.728,138.83746,13.55287,1.5931573,15.557403,4.291536,10.041619,10.29414,-3.7221158,1.3126504,2.453825,-6.410266,7.4208746,NS
6042.630385487529,-544.6865,138.7918,4.4037313,-3.3923163,16.14008,-3.2773466,-1.7733026,10.529112,0.97284997,-2.7716813,0.39322898,-1.4436787,5.392106,NS
6044.444444444444,-535.84717,140.12567,-1.0603,6.0496535,29.815678,-4.080862,-5.6466923,14.123209,2.2749488,-3.764367,4.667515,-0.8239956,-1.9847813,NS
6046.258503401361,-539.45593,138.66992,-2.9763775,-3.8298485,24.316494,4.17166,-0.08737481,7.7382407,-1.1684394,-0.63122404,4.216274,-0.07130808,2.6659536,NS
6048.072562358277,-542.9486,136.39828,0.35313523,0.32557815,21.964405,0.11188027,5.0073156,17.962814,1.424986,-5.6891127,-0.6240604,-3.6994352,-1.4135503,NS
6049.886621315193,-543.5627,141.5809,10.220647,2.9133534,19.9235,2.6952815,6.943636,11.087618,-7.5415277,-6.975753,2.7622612,-2.0546267,2.0722563,NS
6051.700680272109,-541.7004,138.07037,-3.4467359,-9.003523,17.986965,-0.93058556,-1.7289615,14.716957,9.343647,5.3932433,8.999942,3.8299387,1.9795215,NS
6053.5147392290255,-544.8218,140.2904,9.674097,1.8677812,16.327982,-2.6355903,6.2339706,18.719807,0.3285652,-7.5121336,0.32975626,3.3815806,9.751837,NS
6055.328798185941,-541.25977,141.75201,7.2900686,0.28716165,15.870207,-2.1025424,4.744752,9.313358,-7.524206,1.5580935,13.132294,-3.0941343,-4.854506,NS
6057.142857142858,-540.4133,137.07002,-2.0014682,-1.492178,21.487377,2.314957,5.0960417,7.0121145,-10.443772,-1.7559614,6.5464196,-11.078335,-7.6943154,NS
6058.9569160997735,-549.5401,135.62616,8.142515,2.8920202,20.616226,3.1910756,8.450206,12.500858,-10.018486,-7.3638425,10.384517,2.0302317,-2.7374299,NS
6060.77097505669,-531.8179,142.9539,-5.025797,-2.058694,26.913555,2.192146,0.6091419,12.972272,0.44021034,-0.22893831,8.35955,-1.0354995,-4.6140327,NS
6062.585034013606,-542.0892,147.47316,16.949135,4.524713,23.718403,9.543589,6.991632,8.169578,-2.8569226,2.0553527,9.4286,0.8254899,-1.3909941,NS
6064.399092970521,-542.50037,141.31882,6.380438,-1.0066445,18.313318,-2.6092143,-0.52520704,15.136138,4.239832,-7.013214,-5.248639,-1.0876048,4.572321,NS
6066.213151927438,-542.5518,135.63614,-4.6245856,-4.9980946,24.232752,3.1780272,-2.679278,8.6170635,5.131134,6.128484,7.2759123,-0.51967424,2.9577522,NS
6068.027210884354,-535.96234,143.9776,2.2802672,-1.7908583,20.836544,0.4892487,2.6699615,11.24851,-4.33134,-1.5543303,11.681047,1.359409,-6.7678943,NS
6069.84126984127,-544.11035,138.01938,2.0438225,-2.160061,23.860546,4.423012,-2.333942,4.0025144,-1.244563,4.302733,8.115471,-7.080589,-10.831802,NS
6071.655328798186,-542.3638,134.2505,-0.9009421,4.9356213,20.146442,-12.708092,-0.45710292,24.758509,2.1901116,-12.184532,2.9643178,8.752945,6.4006395,NS
6073.469387755103,-550.14636,142.43991,15.92383,-4.4123883,11.536467,4.139988,8.598676,13.042168,-1.1695468,-1.6703143,9.032192,3.877035,-5.1152444,NS
6075.283446712018,-543.03033,143.86331,8.586515,-5.387421,17.375925,5.5743732,2.3038094,6.3329945,0.025300682,1.7347965,0.95270514,-8.709776,-4.8873935,NS
6077.097505668935,-535.6798,147.21098,4.6839805,-4.722125,22.4921,7.880143,2.4748135,7.459075,0.76213187,0.28517812,-0.48624223,-4.886764,2.9275036,NS
6078.911564625851,-544.589,139.94653,5.6904745,-3.9108777,17.741386,5.146346,8.12508,11.722956,-5.292551,-5.0520535,3.4430766,-4.7654414,-5.0267344,NS
6080.725623582767,-532.8596,145.90738,-1.8539618,-6.526251,24.62444,5.731847,-0.7542058,10.457522,6.1882753,2.5284529,-0.4300149,-5.990394,2.6315038,NS
6082.539682539683,-535.1782,150.41696,15.055049,10.507814,31.669064,8.479759,6.0556607,17.3469,4.8032694,-3.4423854,1.6633947,3.8122826,6.3235006,NS
6084.353741496599,-544.7086,136.56679,3.3104067,2.1044033,23.716112,3.5024028,4.2366686,9.616493,-5.0209856,-0.4544947,10.82159,2.9217348,0.86758345,NS
6086.167800453515,-538.8358,142.26459,7.255937,6.0503225,20.35784,-6.8086524,1.4084649,15.959862,-3.8625095,-4.9865484,11.19166,4.0528054,-4.0974135,NS
6087.981859410431,-534.4214,144.02827,-0.303881,-4.2366934,17.747158,-5.67778,-3.656917,10.119899,-3.208179,-7.7737684,-0.10397154,-1.047066,1.9650611,NS
6089.795918367347,-549.533,139.41669,13.79183,0.8198401,13.586936,0.13184226,6.461652,10.622355,-4.674677,-3.9045863,0.13193631,-6.384574,2.6388993,NS
6091.609977324263,-538.352,140.88945,3.1021743,6.535968,30.376194,0.4239401,-5.5412936,7.741523,0.6999806,-0.48036242,0.26302555,-10.020708,-2.5711799,NS
6093.42403628118,-541.6755,128.17436,-13.773338,1.0165155,30.573969,-0.2619121,-0.49254847,13.965368,-1.312064,-2.3891277,7.295642,-1.4890456,0.008666247,NS
6095.238095238095,-539.4765,140.4574,4.054983,1.9450437,19.446857,1.3088889,10.0040455,10.751892,-13.761719,-4.8930035,11.165178,-2.486675,-2.040525,NS
6097.052154195012,-537.4413,140.12375,-2.865714,-2.591195,24.069984,-1.0279655,-1.6347134,17.74023,7.8079033,-5.000522,-4.1260886,-3.2198696,1.7423048,NS
6098.866213151928,-551.41547,135.56534,7.462866,-4.228065,15.227216,4.0260954,4.3637977,7.0118847,-2.6572397,-4.0121293,-7.388837,-8.36051,9.115375,NS
6100.680272108844,-548.1086,142.15915,17.357418,3.9769847,16.96157,6.3443885,14.814423,16.115784,-1.4140741,5.030461,12.387438,-4.9955277,-5.8139343,NS
6102.49433106576,-539.5276,142.38995,5.640114,-1.2380303,13.250788,-6.093755,6.7002745,15.847425,-11.139862,-9.277557,13.156184,0.93044275,-12.500927,NS
6104.308390022676,-537.06067,143.8663,2.9285862,-1.424031,25.072609,6.7840285,2.1819077,8.597834,1.1202006,0.22714508,-0.1168859,-1.1164412,11.750036,NS
6106.122448979592,-537.22754,141.37009,0.942271,0.061077774,19.36956,-6.2631435,3.2519171,22.399227,-0.32844204,-10.788051,5.4699807,4.035688,-5.0841393,NS
6107.936507936508,-545.19324,143.92795,12.857084,-0.88001525,19.920776,5.6354113,2.3725016,10.649397,5.4544277,2.5854883,1.3699218,-3.1634607,3.0063515,NS
6109.750566893425,-546.7991,143.88036,20.496897,8.817948,19.633083,5.4583645,13.009742,15.122173,-2.4430008,1.3879156,7.8285937,-4.0760307,-3.5481682,NS
6111.56462585034,-536.8598,146.64235,2.7991807,-10.428524,18.341642,8.710522,3.8134537,4.3053064,-4.9468594,0.88638747,6.001087,-7.5514426,-7.5351286,NS
6113.378684807257,-538.3706,142.55527,2.5202107,-2.4316971,20.558434,0.13260245,0.9297379,13.14436,2.3516836,-1.2289085,1.3402648,-5.903762,-2.3867824,NS
6115.1927437641725,-539.28925,140.4976,2.5453253,1.2351036,21.811974,-0.9156923,3.4690778,15.557705,0.15506536,-1.388985,7.029371,-0.30133963,-1.314714,NS
6117.006802721089,-536.56287,150.44754,14.491809,3.53719,23.138897,6.0921335,5.952885,13.6659355,3.6569178,4.674051,10.502909,1.5909821,-2.5084333,NS
6118.820861678005,-541.6483,140.2052,2.4196408,-2.2688055,23.654125,5.280443,1.1091375,6.6350665,-4.5965767,-1.7804052,8.322626,0.55499566,-4.337905,NS
6120.6349206349205,-550.7618,137.16603,6.5511136,-8.934896,12.710112,2.3739219,-0.20481803,6.6843576,3.144838,-0.9366782,-6.418458,-4.0095887,13.443381,NS
6122.448979591837,-546.5543,143.21077,13.727793,-3.9398036,11.936043,3.232101,2.931169,-0.561785,-7.6242085,4.906282,6.671017,-6.4199886,0.6698258,NS
6124.263038548753,-543.53094,138.4967,3.7180204,-2.514134,15.975248,-0.9156225,3.7517161,9.402647,-4.2253323,0.6647842,7.9838696,0.31352162,5.0759783,NS
6126.077097505669,-542.32947,144.4397,10.712903,0.9222526,22.788673,3.6202965,-0.4066385,11.787144,5.958226,0.18419719,2.6922908,3.9945364,6.8671265,NS
6127.891156462585,-534.5714,141.48842,-3.8661551,-2.1946511,25.584,0.18040442,-5.679333,5.71923,1.4177794,3.9605646,4.8249283,-4.434616,0.6445978,NS
6129.705215419502,-550.9977,136.324,8.533888,-0.5103693,21.31135,6.107824,4.641034,11.672495,-0.8184179,-3.82856,6.147088,5.5201797,-0.6442231,NS
6131.519274376417,-552.79987,134.96445,8.255832,-3.9117546,13.182128,-0.47712338,3.8347228,10.958573,-4.6389503,-5.751612,3.8761644,-4.1478944,-7.9860525,NS
6133.333333333334,-549.58545,137.50833,11.368322,2.2993352,15.9027,-2.2684197,2.2019248,8.887335,-5.8214,-3.9295685,4.794252,-3.146405,-3.9599867,NS
6135.14739229025,-536.5924,141.64014,-2.9677854,-4.8547945,26.09597,8.599604,5.667717,10.028561,-8.244621,-5.903676,13.68611,8.683702,-1.3252947,NS
6136.961451247166,-544.5287,138.36201,4.642186,-2.951831,16.89135,6.6772604,12.900793,9.787256,-7.670633,4.7033796,11.7489395,-7.9864693,-4.6231318,NS
6138.775510204082,-539.10645,140.95708,6.556716,6.7950506,17.589115,-12.668459,-0.18995327,17.90309,-6.8893614,-16.370842,-4.4975653,-6.7385354,-2.1703868,NS
6140.589569160998,-541.40106,144.88707,6.0550346,-8.609319,19.877857,11.322752,3.7764459,4.8107467,-1.1619184,-1.5640663,-1.443213,-2.4541094,5.3373113,NS
6142.403628117914,-538.5858,148.53546,9.428764,-6.5101233,18.56231,8.880127,4.6906514,7.7205667,-0.0824182,-2.0176337,-2.2554188,-2.4463344,9.804909,NS
6144.21768707483,-535.9281,143.12357,0.5669738,-0.67987174,27.956564,8.532862,2.0035093,3.71377,-7.8228264,-2.4514947,4.303283,-6.525525,-4.8174896,NS
6146.0317460317465,-537.77423,140.30286,0.71969706,3.0653195,23.439465,-8.110056,-5.9419975,13.871592,-3.4495687,-14.03117,-1.1337655,0.7329857,-0.9445745,NS
6147.845804988662,-546.65845,137.72653,5.9874935,-3.1965456,14.475941,1.4257629,8.07469,10.844358,-6.399237,1.0400541,12.375367,-2.85296,-6.8952274,NS
6149.659863945579,-540.1018,143.36488,13.865473,13.387352,21.184929,-10.387785,3.8183203,26.46791,3.934444,-7.0969286,5.92264,5.9326267,5.792741,NS
6151.473922902494,-538.63165,143.65596,1.3565903,-8.400342,19.895882,6.60207,2.383933,9.970389,3.5095162,-0.4088924,-0.97301203,-2.8230371,2.2186527,NS
6153.287981859411,-536.3625,144.08594,2.4830902,0.28026378,30.047262,13.182503,10.068157,16.474672,5.868164,7.604878,10.38969,-6.024089,-7.7042813,NS
6155.102040816327,-534.46173,141.11789,-3.9295301,-0.2827926,27.958065,2.1789093,-1.6882739,8.214976,-3.6366172,-1.4257225,7.604929,-1.1915529,1.5764657,NS
6156.916099773243,-542.76447,141.43646,3.486257,-9.749914,13.272173,4.487806,6.3041406,5.7922792,-9.230488,-1.9918524,8.393074,-3.6385417,-4.5527153,NS
6158.730158730159,-544.4065,141.75327,12.319336,6.021812,21.68654,-1.5933677,0.19727397,14.261132,6.2053347,3.8730996,4.1076584,-4.587586,0.5044043,NS
6160.544217687075,-551.8367,138.81427,16.53024,2.5141165,11.257751,-4.6233716,5.663825,17.005508,3.4958324,2.3139763,5.30215,-3.8969212,3.9276032,NS
6162.358276643991,-552.0758,139.03337,16.423111,3.1786191,16.841415,0.9310299,1.6880003,7.7071614,-0.94968456,1.5384666,3.602948,-5.6372523,1.777655,NS
6164.172335600907,-554.9852,140.97968,18.674314,-5.749953,10.28439,5.9359303,5.627889,7.017033,0.20728147,1.8204474,1.6828487,-5.7468996,1.9529157,NS
6165.986394557824,-539.62036,142.83621,5.234235,1.2259675,24.69407,0.007283926,-4.4598503,12.286622,7.6525383,-0.2542789,-0.014577806,-0.13738191,5.1823697,NS
6167.800453514739,-539.19403,138.1412,-4.492737,-2.7120817,28.236713,4.2250514,-2.9728508,8.958845,-0.30533248,-4.8512983,2.7480443,2.8001332,3.0696368,NS
6169.614512471656,-548.10675,137.44019,9.186914,1.7334403,17.425434,0.55788183,6.506877,11.761692,-7.8094907,-7.0858946,8.227911,7.5207133,4.749689,NS
6171.428571428572,-543.63354,138.6519,3.2149022,-0.71234924,25.794209,10.833884,7.2655926,6.606455,-6.314081,3.118377,11.945104,-5.1836414,-6.772689,NS
6173.242630385488,-539.77124,138.92603,0.46169347,0.21483696,21.189041,-2.305639,1.5197012,14.910927,2.2925003,-1.1080191,-0.2248578,-7.9879303,1.9093297,NS
6175.056689342404,-538.04767,152.7702,18.577263,0.83264154,18.479965,4.369573,2.9287176,9.330497,-1.4980264,-6.777825,-3.138514,-2.2161572,1.3350315,NS
6176.87074829932,-533.80743,142.98424,0.6438949,5.4682236,29.572248,0.15587804,1.1851985,16.94257,0.17798519,-5.9488916,3.5404735,-1.7222389,-1.3473613,NS
6178.684807256236,-542.48444,143.7467,11.996233,2.4334056,19.55724,4.0934687,6.319891,10.307907,0.6970424,5.1298866,1.9978377,-11.27677,2.5299115,NS
6180.498866213152,-540.1645,143.99142,6.8058577,-4.353922,14.968515,3.0247989,11.052677,15.716824,-3.9024978,-0.45729476,11.426256,-2.4639213,-5.968271,NS
6182.312925170068,-538.7995,145.17859,9.125941,4.9131036,29.255962,7.7053585,1.1115165,9.058718,1.803278,0.13682461,1.1842875,-5.8804674,-3.642592,NS
6184.126984126984,-549.0182,138.64874,12.940607,5.557664,21.199741,0.6506033,3.498291,17.236761,7.0488873,-0.5374483,-1.0944223,-3.5334413,3.7362466,NS
6185.941043083901,-549.8165,143.28635,21.103409,2.2084336,10.154502,1.7305146,11.825922,8.552348,-13.112486,-4.6143904,8.043007,-5.7607794,-6.9221935,NS
6187.755102040816,-535.8575,149.35074,9.735093,-2.4260275,18.554688,2.5369105,1.4746447,7.9682627,-2.2616966,-3.3375335,-1.3361278,-6.979095,0.044777393,NS
6189.569160997733,-536.0412,147.38849,11.587135,7.742949,26.727533,5.505806,4.1322308,4.869274,-9.364992,-0.4809265,5.8820114,-11.546179,-9.995568,NS
6191.383219954649,-543.3292,145.40305,11.945055,-1.3899769,23.372059,9.881355,2.8647938,9.917669,6.686082,5.2421827,6.192472,0.6184783,-3.067964,NS
6193.197278911565,-525.4875,156.04877,14.796956,17.081846,37.65634,6.7872677,5.467264,18.631239,3.439436,-3.9402146,-4.257819,-13.456184,-3.3161473,NS
6195.011337868481,-536.9736,144.72183,2.5515666,-8.68463,13.680334,5.353777,11.718283,8.641345,-12.144566,-1.5065775,12.934174,-1.8092835,-3.7953362,NS
6196.825396825398,-545.98096,140.55457,9.553183,-0.04121411,18.411499,-1.8073103,-2.7609162,11.193342,5.2369795,-0.28770638,1.2603807,2.3966699,7.943854,NS
6198.639455782313,-541.2418,140.10074,3.5502815,0.6857945,21.189695,-2.0770023,3.5891638,19.34762,-1.1546881,-9.644976,6.213979,5.2485466,-1.8071004,NS
6200.453514739229,-541.3588,151.10919,23.750618,11.344468,27.49924,6.68957,4.7542,21.351604,17.214628,4.6521063,-1.4336201,-0.093328,8.164736,NS
6202.2675736961455,-532.9602,142.23784,0.6501432,10.976316,36.293724,4.831384,5.4386992,18.487972,0.816241,2.3725855,14.616371,-2.228002,-9.473933,NS
6204.081632653061,-539.1664,154.47704,20.045713,-4.8067217,19.030663,21.722578,13.965662,-0.06534368,-0.95453715,16.865738,10.671494,-5.434928,7.510648,NS
6205.895691609978,-541.33374,143.03856,7.730728,-1.6598262,15.64274,-2.9793043,3.1990952,17.127398,3.731921,-0.8411639,5.7912664,0.934604,0.77567816,NS
6207.7097505668935,-540.80273,143.31866,6.194931,-2.4797463,22.216145,8.910812,8.3998,12.2345915,-1.2999797,-0.10944831,7.4324045,-0.13893576,-1.1832206,NS
6209.52380952381,-533.7541,146.3887,5.437891,3.2645266,25.394505,4.331827,5.215476,11.693296,-0.6168371,3.788533,7.0968013,-6.6936193,-2.5393548,NS
6211.337868480726,-539.9247,146.34619,14.346405,3.3842187,15.476006,2.4523373,14.452761,14.921808,-9.566486,-4.4809484,8.387661,-1.3378671,-1.372342,NS
6213.151927437642,-544.3947,135.4007,-2.466817,-4.204163,22.480927,0.104857415,-1.792843,16.126083,7.6921854,-3.7731934,1.4665323,8.985546,9.456884,NS
6214.965986394558,-543.348,139.36537,2.3296282,-4.9601774,18.833218,1.4773138,2.0286305,11.971756,-2.1081753,-4.827737,7.1392794,4.9807363,0.700711,NS
6216.780045351475,-539.59515,142.04434,3.7527442,0.8064033,24.684563,-1.3084304,-6.1248837,9.3726635,0.48499787,-6.8592434,1.4214525,4.231074,1.4262102,NS
6218.59410430839,-545.2305,136.80827,2.9906611,-2.0294564,18.942814,3.8342683,8.110092,11.475316,-5.234044,0.027624488,9.723091,-2.5314608,-2.8702774,NS
6220.408163265306,-535.3628,144.78151,3.1417248,-0.60778594,26.08059,13.660072,15.046516,13.266788,-3.4796343,4.0987353,10.879043,-2.26985,2.556806,NS
